Country Code,City,Average Cost for two,Has Table booking,Has Online delivery,Is delivering now,Price range,Aggregate rating,Rating color,Rating text,Votes
1,87,500,0,0,0,2,2.7,2,0,14
1,87,250,0,0,0,1,3.0,2,0,8
1,87,750,1,0,0,2,2.7,2,0,29
1,87,300,0,1,0,1,2.7,2,0,11
1,87,350,0,0,0,1,2.7,2,0,28
1,87,150,0,0,0,1,2.6,2,0,25
1,87,650,0,0,0,2,3.2,2,0,86
1,87,200,0,0,0,1,2.9,2,0,6
1,87,500,0,0,0,2,2.7,2,0,33
1,87,200,0,0,0,1,3.1,2,0,34
1,87,100,0,0,0,1,3.0,2,0,8
1,87,900,1,1,0,2,3.1,2,0,77
1,87,350,0,0,0,1,3.2,2,0,24
1,87,250,0,0,0,1,2.7,2,0,14
1,87,500,0,0,0,2,2.7,2,0,46
1,87,350,0,0,0,1,2.6,2,0,61
1,87,650,0,1,0,2,2.7,2,0,60
1,87,400,0,1,0,1,3.0,2,0,20
1,87,300,0,0,0,1,3.3,2,0,45
1,87,300,0,1,0,1,2.8,2,0,8
1,87,500,0,1,0,2,3.3,2,0,21
1,87,250,0,0,0,1,2.9,2,0,5
1,87,100,0,0,0,1,3.0,2,0,22
1,87,500,0,1,0,2,2.7,2,0,5
1,87,250,0,0,0,1,2.9,2,0,5
1,87,400,0,0,0,1,3.0,2,0,4
1,87,600,0,1,0,2,2.6,2,0,53
1,87,400,0,0,0,1,2.8,2,0,11
1,87,350,0,1,0,1,3.3,2,0,58
1,87,350,0,1,0,1,2.8,2,0,15
1,87,300,0,0,0,1,3.1,2,0,26
1,87,200,0,0,0,1,3.0,2,0,18
1,87,600,0,0,0,2,2.8,2,0,49
1,87,400,0,0,0,1,3.1,2,0,7
1,87,250,0,0,0,1,3.1,2,0,7
1,87,600,0,1,0,2,3.2,2,0,23
1,87,400,0,1,0,1,3.1,2,0,53
1,87,2000,1,0,0,4,3.1,2,0,80
1,87,550,0,1,0,2,3.4,2,0,33
1,87,150,0,0,0,1,3.7,5,2,39
1,87,500,0,1,0,2,3.6,5,2,165
1,87,250,0,0,0,1,3.7,5,2,72
1,87,500,0,1,0,2,3.7,5,2,49
1,87,550,0,0,0,2,3.7,5,2,57
1,87,300,0,1,0,1,3.7,5,2,65
1,87,250,0,0,0,1,0.0,4,3,2
1,87,500,0,0,0,2,0.0,4,3,1
1,87,200,0,0,0,1,0.0,4,3,0
1,87,400,0,0,0,1,0.0,4,3,1
1,87,250,0,0,0,1,0.0,4,3,1
1,87,450,0,0,0,1,0.0,4,3,3
1,87,600,0,0,0,2,0.0,4,3,2
1,87,200,0,0,0,1,0.0,4,3,2
1,87,550,0,0,0,2,0.0,4,3,0
1,87,200,0,0,0,1,0.0,4,3,0
1,87,300,0,0,0,1,0.0,4,3,3
1,87,150,0,0,0,1,0.0,4,3,0
1,87,200,0,0,0,1,0.0,4,3,1
1,87,150,0,0,0,1,0.0,4,3,3
1,87,300,0,0,0,1,0.0,4,3,0
1,87,450,0,0,0,1,2.4,3,4,49
1,87,500,0,1,0,2,2.4,3,4,76
1,87,300,0,1,0,1,2.4,3,4,36
1,87,100,0,0,0,1,3.1,2,0,12
1,87,100,0,0,0,1,2.8,2,0,14
1,87,300,0,1,0,1,3.3,2,0,48
1,87,350,0,0,0,1,3.2,2,0,12
1,87,300,0,0,0,1,2.9,2,0,4
1,87,300,0,0,0,1,3.0,2,0,7
1,87,500,0,1,0,2,2.7,2,0,49
1,87,300,0,0,0,1,3.0,2,0,5
1,87,500,0,1,0,2,2.5,2,0,25
1,87,250,0,0,0,1,2.8,2,0,11
1,87,250,0,0,0,1,3.2,2,0,44
1,87,250,0,0,0,1,2.8,2,0,8
1,87,300,0,0,0,1,3.3,2,0,23
1,87,400,0,0,0,1,2.8,2,0,69
1,87,1000,1,1,0,3,2.6,2,0,94
1,87,400,0,1,0,1,3.1,2,0,81
1,87,150,0,0,0,1,3.3,2,0,16
1,87,50,0,0,0,1,3.6,5,2,32
1,87,150,0,0,0,1,3.5,5,2,16
1,87,400,0,1,0,1,3.7,5,2,79
1,87,200,0,0,0,1,3.8,5,2,94
1,87,500,0,1,0,2,3.9,5,2,254
1,87,400,0,1,0,1,3.7,5,2,410
1,87,450,0,1,0,1,3.6,5,2,100
1,87,350,0,0,0,1,0.0,4,3,3
1,87,700,0,1,0,2,2.2,3,4,119
1,87,700,0,0,0,2,2.6,2,0,27
1,87,450,0,0,0,1,3.1,2,0,5
1,87,900,1,0,0,2,3.0,2,0,25
1,87,300,0,0,0,1,2.8,2,0,4
1,87,300,0,0,0,1,3.0,2,0,24
1,87,400,0,0,0,1,3.0,2,0,30
1,87,400,0,0,0,1,2.8,2,0,19
1,87,400,0,0,0,1,2.6,2,0,35
1,87,450,0,0,0,1,3.3,2,0,28
1,87,100,0,0,0,1,2.7,2,0,11
1,87,500,0,1,0,2,2.7,2,0,29
1,87,300,0,0,0,1,2.9,2,0,9
1,87,400,0,0,0,1,2.9,2,0,5
1,87,250,0,0,0,1,2.8,2,0,10
1,87,500,0,0,0,2,2.9,2,0,4
1,87,900,1,0,0,2,3.3,2,0,26
1,87,150,0,0,0,1,3.0,2,0,13
1,87,500,0,1,0,2,3.5,5,2,90
1,87,300,0,0,0,1,0.0,4,3,3
1,87,200,0,0,0,1,0.0,4,3,2
1,87,200,0,0,0,1,0.0,4,3,2
1,87,300,0,0,0,1,0.0,4,3,1
1,87,500,0,0,0,2,0.0,4,3,1
1,87,250,0,0,0,1,0.0,4,3,2
1,87,350,0,0,0,1,3.0,2,0,7
1,87,400,0,0,0,1,2.9,2,0,4
1,87,250,0,0,0,1,2.9,2,0,9
1,87,400,0,0,0,1,2.9,2,0,6
1,87,500,0,0,0,2,0.0,4,3,0
1,87,700,0,0,0,2,0.0,4,3,0
1,87,250,0,0,0,1,0.0,4,3,2
1,87,250,0,0,0,1,0.0,4,3,0
1,87,400,0,0,0,1,0.0,4,3,3
1,87,600,0,0,0,2,0.0,4,3,1
1,87,300,0,0,0,1,0.0,4,3,0
1,87,500,0,0,0,2,3.4,2,0,91
1,87,1000,1,1,0,3,3.2,2,0,151
1,87,1000,0,0,0,3,2.8,2,0,83
1,87,700,0,0,0,2,2.9,2,0,4
1,87,500,0,0,0,2,3.0,2,0,4
1,87,250,0,0,0,1,0.0,4,3,0
1,87,300,0,0,0,1,0.0,4,3,1
1,87,400,0,0,0,1,0.0,4,3,0
1,87,200,0,0,0,1,0.0,4,3,0
1,87,350,0,0,0,1,0.0,4,3,0
1,87,350,0,0,0,1,0.0,4,3,3
1,87,200,0,0,0,1,0.0,4,3,0
1,87,200,0,0,0,1,0.0,4,3,0
1,87,350,0,0,0,1,0.0,4,3,0
1,87,1000,1,0,0,3,0.0,4,3,0
1,87,200,0,0,0,1,0.0,4,3,1
1,87,1200,0,0,0,3,0.0,4,3,1
1,87,250,0,1,0,1,0.0,4,3,2
1,87,250,0,0,0,1,0.0,4,3,1
1,87,500,0,0,0,2,0.0,4,3,0
1,87,200,0,0,0,1,0.0,4,3,0
1,87,150,0,0,0,1,0.0,4,3,0
1,87,2000,0,1,0,4,3.4,2,0,220
1,87,2100,1,0,0,4,3.4,2,0,570
1,87,1100,0,1,0,3,3.8,5,2,565
1,87,2200,1,1,0,4,3.5,5,2,498
1,87,700,0,0,0,2,4.1,1,5,92
1,87,1200,1,0,0,3,3.2,2,0,20
1,87,2000,1,0,0,4,0.0,4,3,2
1,87,1000,1,0,0,3,0.0,4,3,0
1,87,2000,1,0,0,4,0.0,4,3,0
1,87,2000,1,0,0,4,0.0,4,3,1
1,87,1000,0,0,0,3,0.0,4,3,0
1,87,350,0,1,1,1,3.8,5,2,727
1,87,250,0,0,0,1,3.2,2,0,62
1,87,400,0,1,0,1,2.6,2,0,52
1,87,200,0,0,0,1,3.2,2,0,16
1,87,700,0,0,0,2,2.8,2,0,94
1,87,400,0,1,0,1,2.9,2,0,39
1,87,800,0,1,0,2,3.3,2,0,255
1,87,1200,0,0,0,3,2.7,2,0,47
1,87,400,0,1,0,1,3.1,2,0,25
1,87,500,0,0,0,2,3.1,2,0,16
1,87,500,0,0,0,2,3.1,2,0,105
1,87,700,0,0,0,2,3.0,2,0,12
1,87,400,0,0,0,1,3.1,2,0,17
1,87,200,0,0,0,1,3.3,2,0,32
1,87,850,1,1,0,2,3.4,2,0,101
1,87,300,0,0,0,1,3.2,2,0,8
1,87,500,0,1,0,2,3.4,2,0,68
1,87,450,0,0,0,1,2.7,2,0,20
1,87,100,0,0,0,1,3.7,5,2,78
1,87,300,0,0,0,1,3.5,5,2,62
1,87,300,0,0,0,1,3.7,5,2,142
1,87,300,0,0,0,1,3.5,5,2,41
1,87,500,0,1,0,2,3.6,5,2,122
1,87,300,0,0,0,1,3.5,5,2,20
1,87,300,0,0,0,1,3.7,5,2,128
1,87,1600,1,1,0,3,4.1,1,5,155
1,87,600,0,1,0,2,3.3,2,0,28
1,87,400,0,0,0,1,3.2,2,0,21
1,87,400,0,0,0,1,2.7,2,0,9
1,87,150,0,0,0,1,2.8,2,0,13
1,87,800,1,0,0,2,3.3,2,0,97
1,87,350,0,0,0,1,3.5,5,2,38
1,87,250,0,0,0,1,3.8,5,2,234
1,87,300,0,0,0,1,0.0,4,3,3
1,87,1200,1,0,0,3,4.3,1,5,113
1,87,400,0,0,0,1,3.4,2,0,33
1,87,650,0,0,0,2,3.1,2,0,18
1,87,300,0,0,0,1,3.1,2,0,6
1,87,500,0,0,0,2,2.7,2,0,31
1,87,500,0,1,0,2,3.3,2,0,19
1,87,300,0,0,0,1,3.2,2,0,13
1,87,800,0,0,0,2,2.9,2,0,48
1,87,300,0,0,0,1,3.1,2,0,25
1,87,400,0,0,0,1,3.2,2,0,13
1,87,700,0,0,0,2,3.3,2,0,79
1,87,600,0,0,0,2,3.2,2,0,32
1,87,400,0,0,0,1,3.3,2,0,11
1,87,500,0,1,0,2,2.6,2,0,87
1,87,350,0,0,0,1,3.3,2,0,28
1,87,500,0,1,0,2,2.6,2,0,69
1,87,350,0,0,0,1,3.2,2,0,41
1,87,1100,0,1,0,3,3.5,5,2,120
1,87,600,0,0,0,2,3.5,5,2,107
1,87,400,0,0,0,1,3.5,5,2,33
1,87,1200,1,0,0,3,3.8,5,2,371
1,87,1000,1,1,0,3,2.4,3,4,96
1,87,400,0,0,0,1,4.1,1,5,60
1,87,800,0,1,0,2,4.1,1,5,137
1,87,700,0,1,0,2,2.6,2,0,34
1,87,250,0,0,0,1,2.9,2,0,22
1,87,750,1,1,0,2,3.3,2,0,27
1,87,600,0,0,0,2,3.6,5,2,62
1,87,350,0,1,0,1,3.5,5,2,57
1,87,700,0,0,0,2,3.1,2,0,17
1,87,400,0,0,0,1,3.2,2,0,10
1,87,300,0,0,0,1,3.1,2,0,21
1,87,500,0,0,0,2,2.5,2,0,20
1,87,150,0,0,0,1,3.1,2,0,7
1,87,500,0,0,0,2,3.0,2,0,5
1,87,150,0,0,0,1,3.2,2,0,7
1,87,700,0,0,0,2,3.4,2,0,57
1,87,300,0,0,0,1,3.2,2,0,31
1,87,600,0,0,0,2,3.0,2,0,6
1,87,550,0,0,0,2,2.9,2,0,8
1,87,500,0,0,0,2,3.0,2,0,4
1,87,900,1,0,0,2,3.0,2,0,8
1,87,500,0,0,0,2,3.1,2,0,9
1,87,200,0,0,0,1,2.9,2,0,5
1,87,400,0,1,0,1,3.4,2,0,25
1,87,100,0,1,0,1,3.8,5,2,85
1,87,500,0,0,0,2,3.5,5,2,53
1,87,200,0,1,0,1,3.7,5,2,39
1,87,150,0,0,0,1,3.7,5,2,39
1,87,700,0,0,0,2,3.6,5,2,99
1,87,400,0,0,0,1,3.6,5,2,20
1,87,350,0,0,0,1,0.0,4,3,0
1,87,400,0,0,0,1,0.0,4,3,0
1,87,250,0,0,0,1,0.0,4,3,0
1,87,600,0,0,0,2,0.0,4,3,3
1,87,700,1,0,0,2,0.0,4,3,1
1,87,200,0,0,0,1,2.9,2,0,4
1,87,100,0,0,0,1,3.0,2,0,5
1,87,200,0,0,0,1,2.9,2,0,5
1,87,300,0,0,0,1,3.0,2,0,4
1,87,300,0,0,0,1,3.1,2,0,8
1,87,300,0,0,0,1,3.1,2,0,9
1,87,350,0,0,0,1,3.1,2,0,14
1,87,200,0,0,0,1,3.0,2,0,6
1,87,350,0,0,0,1,3.0,2,0,4
1,87,400,0,0,0,1,3.0,2,0,4
1,87,450,0,0,0,1,2.7,2,0,11
1,87,200,0,0,0,1,2.8,2,0,11
1,87,250,0,0,0,1,3.1,2,0,7
1,87,200,0,0,0,1,3.1,2,0,10
1,87,150,0,0,0,1,3.1,2,0,6
1,87,500,0,0,0,2,3.1,2,0,8
1,87,100,0,0,0,1,3.0,2,0,14
1,87,200,0,0,0,1,3.0,2,0,11
1,87,700,0,1,0,2,3.1,2,0,5
1,87,250,0,1,0,1,2.6,2,0,6
1,87,400,0,0,0,1,2.9,2,0,11
1,87,400,0,0,0,1,3.5,5,2,14
1,87,100,0,0,0,1,0.0,4,3,0
1,87,300,0,0,0,1,0.0,4,3,1
1,87,700,0,0,0,2,0.0,4,3,1
1,87,250,0,0,0,1,0.0,4,3,1
1,87,250,0,0,0,1,0.0,4,3,2
1,87,150,0,0,0,1,0.0,4,3,1
1,87,200,0,0,0,1,0.0,4,3,0
1,87,350,0,0,0,1,0.0,4,3,0
1,87,100,0,0,0,1,0.0,4,3,3
1,87,50,0,0,0,1,0.0,4,3,0
1,87,50,0,0,0,1,0.0,4,3,0
1,87,250,0,0,0,1,2.8,2,0,22
1,87,350,0,0,0,1,3.2,2,0,11
1,87,250,0,0,0,1,2.9,2,0,8
1,87,350,0,0,0,1,2.9,2,0,10
1,87,400,0,0,0,1,3.3,2,0,86
1,87,1000,1,0,0,3,3.0,2,0,6
1,87,500,0,0,0,2,3.2,2,0,12
1,87,600,0,1,0,2,3.4,2,0,135
1,87,200,0,0,0,1,3.3,2,0,16
1,87,500,0,0,0,2,2.9,2,0,4
1,87,350,0,0,0,1,2.9,2,0,10
1,87,200,0,0,0,1,2.8,2,0,7
1,87,700,0,0,0,2,2.8,2,0,17
1,87,250,0,0,0,1,2.7,2,0,16
1,87,250,0,0,0,1,2.8,2,0,12
1,87,500,0,1,0,2,3.4,2,0,78
1,87,400,0,0,0,1,2.9,2,0,20
1,87,650,0,0,0,2,2.7,2,0,66
1,87,400,0,0,0,1,3.5,5,2,27
1,87,400,0,1,0,1,3.5,5,2,21
1,87,550,0,1,0,2,3.7,5,2,21
1,87,100,0,0,0,1,0.0,4,3,1
1,87,100,0,0,0,1,0.0,4,3,0
1,87,400,0,0,0,1,0.0,4,3,3
1,87,200,0,0,0,1,0.0,4,3,2
1,87,400,0,0,0,1,0.0,4,3,0
1,87,250,0,0,0,1,0.0,4,3,0
1,87,300,0,0,0,1,0.0,4,3,2
1,87,500,0,1,0,2,2.3,3,4,32
1,87,100,0,0,0,1,0.0,4,3,1
1,87,400,0,0,0,1,0.0,4,3,0
1,87,200,0,0,0,1,0.0,4,3,0
1,87,300,0,0,0,1,0.0,4,3,0
1,87,200,0,0,0,1,0.0,4,3,0
1,87,200,0,0,0,1,0.0,4,3,0
1,87,150,0,0,0,1,0.0,4,3,1
1,87,500,0,0,0,2,0.0,4,3,1
1,87,350,0,0,0,1,0.0,4,3,0
1,87,400,0,0,0,1,0.0,4,3,1
1,87,250,0,0,0,1,0.0,4,3,2
1,87,250,0,0,0,1,0.0,4,3,0
1,87,350,0,0,0,1,0.0,4,3,0
1,87,700,1,0,0,2,0.0,4,3,0
1,87,250,0,0,0,1,0.0,4,3,0
1,87,200,0,0,0,1,0.0,4,3,0
1,87,200,0,0,0,1,0.0,4,3,2
1,87,400,0,0,0,1,0.0,4,3,0
1,87,200,0,0,0,1,0.0,4,3,1
1,87,800,1,0,0,2,0.0,4,3,0
1,87,150,0,0,0,1,0.0,4,3,1
1,87,600,0,0,0,2,0.0,4,3,1
1,87,400,0,0,0,1,0.0,4,3,2
1,87,150,0,0,0,1,0.0,4,3,1
1,87,100,0,0,0,1,0.0,4,3,0
1,87,450,0,0,0,1,0.0,4,3,0
1,87,100,0,0,0,1,0.0,4,3,0
1,87,150,0,0,0,1,0.0,4,3,0
1,87,250,0,0,0,1,0.0,4,3,1
1,87,300,0,0,0,1,0.0,4,3,0
1,87,300,0,0,0,1,0.0,4,3,0
1,87,250,0,0,0,1,0.0,4,3,0
1,87,250,0,0,0,1,0.0,4,3,0
1,87,350,0,0,0,1,0.0,4,3,0
1,87,150,0,0,0,1,3.0,2,0,8
1,87,500,0,1,1,2,3.4,2,0,23
1,87,200,0,0,0,1,3.0,2,0,7
1,87,450,0,0,0,1,2.6,2,0,23
1,87,150,0,0,0,1,3.2,2,0,15
1,87,500,0,0,0,2,3.0,2,0,4
1,87,350,0,0,0,1,3.1,2,0,13
1,87,750,0,0,0,2,2.8,2,0,8
1,87,200,0,0,0,1,3.0,2,0,7
1,87,200,0,0,0,1,3.0,2,0,4
1,87,350,0,0,0,1,3.2,2,0,16
1,87,300,0,1,0,1,3.2,2,0,10
1,87,150,0,0,0,1,3.4,2,0,13
1,87,900,0,0,0,2,2.8,2,0,12
1,87,250,0,0,0,1,2.8,2,0,12
1,87,150,0,0,0,1,3.3,2,0,30
1,87,100,0,0,0,1,3.1,2,0,10
1,87,1100,1,0,0,3,3.1,2,0,15
1,87,150,0,0,0,1,2.8,2,0,12
1,87,600,0,1,0,2,2.6,2,0,32
1,87,120,0,0,0,1,3.0,2,0,7
1,87,200,0,0,0,1,2.8,2,0,20
1,87,150,0,0,0,1,3.1,2,0,21
1,87,350,0,0,0,1,3.2,2,0,14
1,87,300,0,0,0,1,2.8,2,0,14
1,87,200,0,0,0,1,0.0,4,3,1
1,87,150,0,0,0,1,0.0,4,3,0
1,87,200,0,0,0,1,0.0,4,3,0
1,87,150,0,0,0,1,0.0,4,3,0
1,87,300,0,0,0,1,0.0,4,3,0
1,87,150,0,0,0,1,0.0,4,3,2
1,87,600,0,0,0,2,0.0,4,3,2
1,87,150,0,0,0,1,0.0,4,3,0
1,87,350,0,0,0,1,0.0,4,3,0
1,87,500,0,0,0,2,0.0,4,3,0
1,87,450,0,0,0,1,0.0,4,3,0
1,87,500,0,0,0,2,0.0,4,3,0
1,87,400,0,0,0,1,0.0,4,3,0
1,87,400,0,0,0,1,2.7,2,0,38
1,87,1900,1,0,0,3,2.8,2,0,105
1,87,150,0,0,0,1,2.8,2,0,11
1,87,450,0,0,0,1,2.9,2,0,4
1,87,450,0,0,0,1,3.1,2,0,13
1,87,450,0,1,0,1,3.0,2,0,38
1,87,300,0,1,0,1,3.2,2,0,9
1,87,700,0,0,0,2,3.0,2,0,71
1,87,150,0,0,0,1,3.0,2,0,12
1,87,200,0,0,0,1,3.1,2,0,8
1,87,250,0,0,0,1,3.1,2,0,14
1,87,200,0,0,0,1,3.2,2,0,14
1,87,250,0,0,0,1,3.1,2,0,11
1,87,250,0,0,0,1,3.0,2,0,27
1,87,400,0,0,0,1,3.4,2,0,29
1,87,450,0,1,0,1,2.5,2,0,94
1,87,1000,1,1,0,3,3.1,2,0,14
1,87,4700,0,0,0,4,3.7,5,2,142
1,87,500,0,1,0,2,3.7,5,2,177
1,87,200,0,0,0,1,3.9,5,2,104
1,87,800,0,1,0,2,3.6,5,2,103
1,87,800,0,0,0,2,3.6,5,2,58
1,87,500,0,0,0,2,3.6,5,2,142
1,87,250,0,0,0,1,0.0,4,3,2
1,87,550,0,0,0,2,0.0,4,3,1
1,87,1000,1,1,0,3,2.4,3,4,184
1,87,1400,1,1,0,3,4.4,1,5,1293
1,87,1800,1,0,0,3,2.8,2,0,21
1,87,300,0,0,0,1,3.1,2,0,110
1,87,550,0,1,0,2,3.4,2,0,89
1,87,450,0,0,0,1,3.3,2,0,32
1,87,500,0,1,0,2,3.4,2,0,42
1,87,300,0,1,0,1,3.3,2,0,32
1,87,450,0,0,0,1,3.4,2,0,24
1,87,300,0,0,0,1,2.8,2,0,23
1,87,700,0,0,0,2,3.4,2,0,85
1,87,550,0,0,0,2,2.9,2,0,45
1,87,300,0,1,0,1,3.4,2,0,80
1,87,300,0,0,0,1,2.7,2,0,66
1,87,400,0,1,0,1,3.2,2,0,31
1,87,1000,1,1,0,3,2.7,2,0,261
1,87,1000,0,1,0,3,3.3,2,0,211
1,87,350,0,1,0,1,3.4,2,0,84
1,87,450,0,1,0,1,3.4,2,0,49
1,87,500,0,1,0,2,3.4,2,0,80
1,87,600,0,0,0,2,3.4,2,0,60
1,87,500,0,1,0,2,3.4,2,0,131
1,87,1400,1,1,0,3,3.4,2,0,391
1,87,350,0,0,0,1,3.9,5,2,813
1,87,200,0,0,0,1,3.7,5,2,459
1,87,500,0,1,0,2,3.6,5,2,426
1,87,450,0,0,0,1,3.5,5,2,50
1,87,350,0,1,0,1,3.6,5,2,69
1,87,300,0,0,0,1,3.8,5,2,22
1,87,400,0,1,0,1,3.6,5,2,87
1,87,400,0,0,0,1,3.8,5,2,201
1,87,450,0,1,0,1,3.6,5,2,139
1,87,400,0,1,0,1,3.8,5,2,121
1,87,200,0,0,0,1,3.8,5,2,23
1,87,1200,1,1,0,3,3.7,5,2,151
1,87,450,0,1,0,1,3.8,5,2,29
1,87,400,0,0,0,1,3.5,5,2,82
1,87,150,0,0,0,1,3.5,5,2,34
1,87,500,0,0,0,2,3.8,5,2,99
1,87,400,0,0,0,1,3.9,5,2,155
1,87,700,0,0,0,2,3.7,5,2,294
1,87,300,0,0,0,1,3.6,5,2,22
1,87,1400,1,0,0,3,3.8,5,2,457
1,87,250,0,0,0,1,3.5,5,2,13
1,87,1600,0,0,0,3,4.1,1,5,937
1,87,500,0,0,0,2,4.0,1,5,20
1,87,1000,0,1,0,3,4.2,1,5,42
1,87,400,0,1,0,1,4.1,1,5,156
1,87,1650,0,0,0,3,4.0,1,5,537
1,87,1200,1,1,0,3,4.0,1,5,277
1,87,2500,1,0,0,4,2.7,2,0,24
1,87,700,0,0,0,2,2.9,2,0,8
1,87,350,0,1,0,1,3.2,2,0,88
1,87,800,0,0,0,2,3.0,2,0,5
1,87,500,0,0,0,2,3.3,2,0,47
1,87,650,0,1,0,2,3.3,2,0,62
1,87,400,0,0,0,1,2.7,2,0,16
1,87,700,0,0,0,2,2.9,2,0,4
1,87,600,0,0,0,2,2.7,2,0,15
1,87,700,0,0,0,2,2.8,2,0,95
1,87,350,0,0,0,1,2.8,2,0,14
1,87,250,0,0,0,1,3.0,2,0,7
1,87,350,0,0,0,1,3.0,2,0,12
1,87,450,0,0,0,1,3.1,2,0,7
1,87,400,0,1,0,1,3.3,2,0,13
1,87,500,0,0,0,2,2.9,2,0,9
1,87,500,0,1,0,2,3.4,2,0,127
1,87,550,0,0,0,2,3.1,2,0,10
1,87,800,0,1,0,2,2.9,2,0,44
1,87,700,0,0,0,2,2.9,2,0,28
1,87,350,0,0,0,1,2.9,2,0,5
1,87,550,0,0,0,2,2.9,2,0,6
1,87,200,0,0,0,1,2.7,2,0,14
1,87,250,0,0,0,1,3.2,2,0,27
1,87,750,1,0,0,2,2.8,2,0,4
1,87,600,0,0,0,2,3.0,2,0,8
1,87,800,0,0,0,2,2.8,2,0,21
1,87,400,0,0,0,1,3.6,5,2,129
1,87,800,0,1,0,2,3.5,5,2,29
1,87,700,0,0,0,2,3.8,5,2,17
1,87,800,0,1,0,2,3.9,5,2,189
1,87,800,0,1,0,2,3.5,5,2,30
1,87,350,0,0,0,1,3.6,5,2,52
1,87,400,0,0,0,1,0.0,4,3,0
1,87,150,0,0,0,1,0.0,4,3,2
1,87,300,0,0,0,1,0.0,4,3,1
1,87,300,0,0,0,1,0.0,4,3,2
1,87,450,0,0,0,1,0.0,4,3,2
1,87,100,0,0,0,1,0.0,4,3,3
1,87,700,0,0,0,2,0.0,4,3,2
1,87,500,0,0,0,2,0.0,4,3,1
1,87,1800,1,1,0,3,4.2,1,5,391
1,87,1000,0,0,0,3,3.2,2,0,36
1,87,300,0,0,0,1,3.4,2,0,38
1,87,350,0,0,0,1,2.9,2,0,10
1,87,350,0,0,0,1,3.1,2,0,7
1,87,350,0,0,0,1,3.2,2,0,40
1,87,300,0,0,0,1,3.9,5,2,251
1,87,800,1,1,0,2,3.7,5,2,360
1,87,350,0,0,0,1,2.2,3,4,251
1,87,250,0,0,0,1,3.3,2,0,27
1,87,250,0,0,0,1,0.0,4,3,0
1,87,500,0,1,0,2,3.0,2,0,10
1,87,500,0,0,0,2,3.2,2,0,18
1,87,700,0,0,0,2,3.0,2,0,6
1,87,400,0,0,0,1,3.5,5,2,26
1,87,100,0,0,0,1,0.0,4,3,0
1,87,600,0,0,0,2,0.0,4,3,2
1,87,1100,1,0,0,3,3.1,2,0,5
1,87,500,0,0,0,2,2.6,2,0,55
1,87,200,0,0,0,1,3.1,2,0,8
1,87,750,0,0,0,2,2.6,2,0,29
1,87,800,0,0,0,2,3.2,2,0,69
1,87,700,0,0,0,2,3.3,2,0,69
1,87,500,0,0,0,2,3.2,2,0,36
1,87,600,0,0,0,2,3.4,2,0,36
1,87,200,0,0,0,1,3.3,2,0,18
1,87,250,0,1,0,1,2.7,2,0,17
1,87,400,0,0,0,1,3.2,2,0,19
1,87,500,0,1,0,2,2.6,2,0,47
1,87,150,0,0,0,1,3.3,2,0,18
1,87,400,0,0,0,1,2.8,2,0,6
1,87,800,1,0,0,2,2.6,2,0,71
1,87,700,0,0,0,2,2.6,2,0,46
1,87,600,0,0,0,2,3.6,5,2,53
1,87,400,0,0,0,1,3.9,5,2,51
1,87,1600,1,1,0,3,3.7,5,2,792
1,87,2000,1,1,0,4,3.8,5,2,601
1,87,500,0,0,0,2,3.5,5,2,65
1,87,250,0,0,0,1,3.9,5,2,31
1,87,250,0,0,0,1,3.5,5,2,35
1,87,200,0,0,0,1,0.0,4,3,0
1,87,1000,1,0,0,3,0.0,4,3,3
1,87,400,0,0,0,1,0.0,4,3,1
1,87,400,0,0,0,1,2.9,2,0,5
1,87,600,0,0,0,2,2.8,2,0,6
1,87,600,0,0,0,2,3.1,2,0,14
1,87,500,0,0,0,2,3.0,2,0,4
1,87,450,0,0,0,1,2.7,2,0,16
1,87,350,0,0,0,1,3.4,2,0,21
1,87,600,0,1,0,2,3.2,2,0,38
1,87,1100,1,0,0,3,2.8,2,0,8
1,87,200,0,0,0,1,2.9,2,0,4
1,87,900,1,0,0,2,2.9,2,0,32
1,87,700,0,0,0,2,3.1,2,0,29
1,87,700,0,0,0,2,2.8,2,0,19
1,87,550,0,0,0,2,3.2,2,0,18
1,87,600,0,1,0,2,3.0,2,0,5
1,87,500,0,0,0,2,2.9,2,0,11
1,87,300,0,0,0,1,2.9,2,0,7
1,87,850,1,0,0,2,2.9,2,0,8
1,87,250,0,0,0,1,2.9,2,0,4
1,87,800,1,0,0,2,2.8,2,0,17
1,87,200,0,0,0,1,3.0,2,0,8
1,87,200,0,0,0,1,3.0,2,0,6
1,87,250,0,0,0,1,3.0,2,0,4
1,87,200,0,0,0,1,3.0,2,0,9
1,87,400,0,0,0,1,3.2,2,0,18
1,87,900,1,0,0,2,3.0,2,0,10
1,87,1000,1,0,0,3,3.1,2,0,17
1,87,300,0,0,0,1,3.1,2,0,28
1,87,800,1,0,0,2,2.9,2,0,32
1,87,700,0,0,0,2,3.0,2,0,22
1,87,800,0,0,0,2,2.8,2,0,18
1,87,200,0,0,0,1,2.9,2,0,4
1,87,700,0,0,0,2,3.2,2,0,679
1,87,1000,1,0,0,3,2.7,2,0,19
1,87,600,0,0,0,2,3.2,2,0,22
1,87,500,0,0,0,2,3.0,2,0,5
1,87,300,0,0,0,1,3.3,2,0,25
1,87,350,0,0,0,1,3.1,2,0,6
1,87,800,0,1,0,2,2.8,2,0,26
